time,open,high,low,close
2009-10-14,3720,3730,3630,3690
2009-10-15,3710,3900,3700,3850
2009-10-16,3850,3920,3830,3880
2009-10-19,3790,3890,3740,3860
2009-10-20,3880,3980,3880,3940
2009-10-21,3930,3970,3890,3940
2009-10-22,3940,3960,3770,3880
2009-10-23,3870,3990,3820,3900
2009-10-26,3890,4020,3860,3970
2009-10-27,3960,4010,3810,3860
2009-10-28,3860,3860,3680,3690
2009-10-29,3690,3700,3460,3490
2009-10-30,3490,3660,3470,3620
2009-11-02,3340,3440,3330,3440
2009-11-04,3440,3460,3370,3430
2009-11-05,3450,3490,3290,3310
2009-11-06,3320,3470,3270,3390
2009-11-09,3370,3460,3340,3410
2009-11-10,3430,3600,3420,3480
2009-11-11,3470,3570,3460,3490
2009-11-12,3520,3580,3390,3400
2009-11-13,3400,3430,3320,3360
2009-11-16,3410,3420,3330,3410
2009-11-17,3430,3470,3320,3350
2009-11-18,3350,3410,3240,3280
2009-11-19,3290,3310,3100,3160
2009-11-20,3150,3150,3030,3100
2009-11-24,3120,3130,3000,3000
2009-11-25,2960,3060,2930,3060
2009-11-26,3080,3100,2930,3000
2009-11-27,3000,3000,2670,2680
2009-11-30,2800,2960,2790,2940
2009-12-01,2940,3180,2830,3160
2009-12-02,3070,3260,3070,3240
2009-12-03,3240,3590,3220,3560
2009-12-04,3590,3640,3510,3610
2009-12-07,3780,3820,3710,3760
2009-12-08,3750,3770,3670,3730
2009-12-09,3720,3740,3590,3610
2009-12-10,3560,3650,3430,3430
2009-12-11,3430,3700,3390,3700
2009-12-14,3670,3720,3600,3700
2009-12-15,3700,3710,3620,3670
2009-12-16,3670,3830,3650,3780
2009-12-17,3770,3860,3750,3750
2009-12-18,3720,3760,3610,3740
2009-12-21,3800,3810,3780,3790
2009-12-22,3780,3980,3760,3950
2009-12-24,4070,4160,4050,4110
2009-12-25,4120,4130,4070,4110
2009-12-28,4140,4270,4120,4230
2009-12-29,4230,4320,4190,4250
2009-12-30,4280,4330,4130,4140
2010-01-04,4200,4300,4190,4240
2010-01-05,4270,4400,4250,4290
2010-01-06,4310,4380,4260,4310
2010-01-07,4310,4380,4240,4300
2010-01-08,4300,4430,4250,4410
2010-01-12,4360,4510,4350,4490
2010-01-13,4490,4490,4310,4320
2010-01-14,4300,4510,4280,4490
2010-01-15,4500,4580,4470,4570
2010-01-18,4450,4480,4370,4440
2010-01-19,4440,4470,4340,4360
2010-01-20,4380,4460,4300,4310
2010-01-21,4290,4490,4240,4440
2010-01-22,4430,4430,4110,4190
2010-01-25,4010,4160,4000,4110
2010-01-26,4100,4180,3920,3940
2010-01-27,3910,3980,3850,3870
2010-01-28,3830,4070,3810,4020
2010-01-29,4000,4060,3750,3760
2010-02-01,3790,3840,3720,3790
2010-02-02,3820,4000,3800,3970
2010-02-03,3970,4030,3930,4020
2010-02-04,4020,4050,3880,3950
2010-02-05,3930,3940,3620,3660
2010-02-08,3670,3670,3510,3560
2010-02-09,3570,3620,3460,3540
2010-02-10,3570,3650,3550,3590
2010-02-12,3680,3700,3610,3700
2010-02-15,3690,3720,3600,3610
2010-02-16,3600,3660,3600,3620
2010-02-17,3640,3910,3640,3890
2010-02-18,3870,3940,3860,3930
2010-02-19,3900,3960,3720,3740
2010-02-22,3740,4050,3720,3970
2010-02-23,3970,3990,3870,3950
2010-02-24,3950,3970,3720,3800
2010-02-25,3780,3870,3680,3700
2010-02-26,3710,3780,3680,3700
2010-03-01,3700,3820,3680,3770
2010-03-02,3810,3850,3740,3830
2010-03-03,3830,3880,3780,3830
2010-03-04,3830,3870,3730,3740
2010-03-05,3720,3990,3710,3970
2010-03-08,3980,4190,3960,4180
2010-03-09,4200,4200,4140,4160
2010-03-10,4160,4190,4110,4170
2010-03-11,4160,4280,4150,4280
2010-03-12,4290,4390,4240,4350
2010-03-15,4350,4420,4320,4340
2010-03-16,4350,4390,4320,4340
2010-03-17,4350,4480,4340,4450
2010-03-18,4450,4470,4340,4360
2010-03-19,4350,4440,4320,4420
2010-03-23,4390,4430,4370,4390
2010-03-24,4360,4500,4330,4410
2010-03-25,4400,4480,4370,4440
2010-03-26,4450,4620,4440,4600
2010-03-29,4610,4690,4570,4690
2010-03-30,4720,4800,4680,4790
2010-03-31,4820,4830,4750,4770
2010-04-01,4770,4960,4760,4900
2010-04-02,4900,5000,4900,4980
2010-04-05,4990,5060,4980,5030
2010-04-06,5020,5040,4890,4950
2010-04-07,4950,5040,4940,4960
2010-04-08,4940,4960,4830,4840
2010-04-09,4820,4890,4770,4880
2010-04-12,4890,5040,4890,4930
2010-04-13,4920,4950,4760,4820
2010-04-14,4850,4950,4820,4880
2010-04-15,4880,5000,4880,4940
2010-04-16,4930,4930,4750,4760
2010-04-19,4760,4820,4550,4580
2010-04-20,4550,4680,4510,4570
2010-04-21,4590,4770,4580,4770
2010-04-22,4760,4760,4530,4620
2010-04-23,4630,4660,4520,4620
2010-04-26,4590,4840,4580,4830
2010-04-27,4850,4890,4780,4880
2010-04-28,4840,4860,4540,4610
2010-04-30,4750,4770,4700,4720
2010-05-06,4380,4410,4340,4350
2010-05-07,4290,4360,3870,4100
2010-05-10,4050,4220,4010,4210
2010-05-11,4260,4390,4060,4070
2010-05-12,4070,4180,4010,4040
2010-05-13,4080,4320,4070,4310
2010-05-14,4330,4340,4050,4120
2010-05-17,4130,4130,3820,3910
2010-05-18,3960,4010,3870,3930
2010-05-19,4000,4010,3710,3810
2010-05-20,3840,3840,3670,3710
2010-05-21,3720,3770,3360,3400
2010-05-24,3410,3460,3290,3430
2010-05-25,3460,3470,3090,3110
2010-05-26,3050,3300,2940,3160
2010-05-27,3120,3320,3060,3320
2010-05-28,3350,3500,3280,3470
2010-05-31,3450,3540,3390,3430
2010-06-01,3420,3430,3320,3410
2010-06-02,3320,3440,3220,3280
2010-06-03,3320,3620,3260,3610
2010-06-04,3620,3660,3530,3600
2010-06-07,3620,3640,3160,3180
2010-06-08,3210,3260,3090,3200
2010-06-09,3170,3200,3040,3150
2010-06-10,3190,3220,3100,3200
2010-06-11,3170,3460,3170,3400
2010-06-14,3380,3580,3350,3570
2010-06-15,3560,3600,3510,3530
2010-06-16,3520,3800,3490,3780
2010-06-17,3770,3770,3670,3700
2010-06-18,3680,3770,3650,3690
2010-06-21,3670,3940,3650,3920
2010-06-22,3940,3950,3790,3800
2010-06-23,3800,3830,3590,3590
2010-06-24,3610,3700,3580,3600
2010-06-25,3570,3570,3380,3430
2010-06-28,3450,3470,3360,3380
2010-06-29,3380,3460,3230,3240
2010-06-30,3230,3230,3030,3050
2010-07-01,3070,3080,2830,2870
2010-07-02,2850,2940,2840,2900
2010-07-05,2900,2970,2890,2950
2010-07-06,2950,3050,2770,3040
2010-07-07,3080,3140,2900,2980
2010-07-08,2960,3240,2910,3230
2010-07-09,3210,3300,3170,3270
2010-07-12,3260,3330,3220,3240
2010-07-13,3200,3320,3180,3220
2010-07-14,3210,3500,3200,3480
2010-07-15,3470,3490,3350,3360
2010-07-16,3320,3370,3070,3090
2010-07-20,2940,3070,2930,2990
2010-07-21,2970,3090,2870,2970
2010-07-22,3010,3020,2860,2890
2010-07-23,2920,3170,2910,3130
2010-07-26,3120,3250,3110,3180
2010-07-27,3150,3230,3110,3190
2010-07-28,3230,3450,3220,3420
2010-07-29,3430,3440,3330,3380
2010-07-30,3400,3430,3190,3220
2010-08-02,3220,3370,3100,3250
2010-08-03,3270,3440,3260,3370
2010-08-04,3330,3350,3160,3180
2010-08-05,3210,3380,3160,3310
2010-08-06,3280,3350,3220,3340
2010-08-09,3340,3370,3190,3250
2010-08-10,3260,3360,3190,3230
2010-08-11,3210,3210,2960,2970
2010-08-12,2920,2950,2740,2880
2010-08-13,2940,2970,2760,2960
2010-08-16,2940,2960,2770,2870
2010-08-17,2890,2900,2760,2860
2010-08-18,2870,2970,2830,2930
2010-08-19,2920,3070,2870,3050
2010-08-20,3040,3050,2840,2850
2010-08-23,2850,2870,2760,2790
2010-08-24,2780,2830,2650,2660
2010-08-25,2600,2640,2480,2520
2010-08-26,2530,2600,2420,2580
2010-08-27,2570,2710,2490,2660
2010-08-30,2640,2980,2610,2820
2010-08-31,2810,2830,2480,2490
2010-09-01,2520,2630,2450,2620
2010-09-02,2570,2780,2540,2730
2010-09-03,2690,2840,2680,2790
2010-09-06,2790,3000,2790,2980
2010-09-07,2950,3010,2890,2910
2010-09-08,2860,2870,2680,2700
2010-09-09,2730,2830,2700,2780
2010-09-10,2770,2990,2760,2930
2010-09-13,2930,3100,2910,3010
2010-09-14,3020,3060,2950,3000
2010-09-15,2970,3290,2890,3220
2010-09-16,3230,3330,3170,3180
2010-09-17,3220,3350,3190,3320
2010-09-21,3380,3400,3270,3280
2010-09-22,3290,3330,3240,3270
2010-09-24,3230,3310,3110,3150
2010-09-27,3150,3320,3120,3290
2010-09-28,3270,3310,3220,3240
2010-09-29,3180,3360,3170,3310
2010-09-30,3330,3330,3110,3110
2010-10-01,3140,3230,3110,3140
2010-10-04,3160,3270,3100,3100
2010-10-05,3080,3290,3050,3270
2010-10-06,3220,3450,3210,3450
2010-10-07,3450,3480,3400,3440
2010-10-08,3410,3440,3330,3330
2010-10-12,3300,3400,3130,3150
2010-10-13,3170,3260,3120,3160
2010-10-14,3180,3370,3180,3320
2010-10-15,3350,3350,3230,3270
2010-10-18,3270,3320,3220,3240
2010-10-19,3230,3330,3210,3280
2010-10-20,3290,3300,3060,3130
2010-10-21,3140,3240,3080,3120
2010-10-22,3130,3210,3120,3170
2010-10-25,3160,3210,3140,3180
2010-10-26,3160,3220,3110,3110
2010-10-27,3120,3210,3080,3160
2010-10-28,3130,3170,3100,3120
2010-10-29,3110,3130,2920,2940
2010-11-01,2960,3020,2880,2910
2010-11-02,2910,2930,2870,2920
2010-11-04,2920,3130,2910,3110
2010-11-05,3130,3440,3120,3400
2010-11-08,3390,3490,3330,3470
2010-11-09,3450,3490,3400,3440
2010-11-10,3450,3600,3420,3560
2010-11-11,3560,3650,3540,3610
2010-11-12,3620,3630,3470,3490
2010-11-15,3430,3590,3390,3570
2010-11-16,3590,3670,3520,3530
2010-11-17,3520,3580,3450,3580
2010-11-18,3560,3770,3540,3730
2010-11-19,3740,3890,3740,3800
2010-11-22,3810,3920,3780,3870
2010-11-24,3900,3900,3650,3790
2010-11-25,3780,3880,3680,3830
2010-11-26,3840,3890,3790,3810
2010-11-29,3800,3910,3740,3870
2010-11-30,3890,3910,3680,3700
2010-12-01,3700,3760,3610,3750
2010-12-02,3770,3950,3760,3910
2010-12-03,3930,4010,3900,3940
2010-12-06,3950,4000,3850,3930
2010-12-07,3930,3930,3840,3900
2010-12-08,3900,4020,3900,3990
2010-12-09,3970,4050,3950,4030
2010-12-10,4060,4090,3940,3970
2010-12-13,3960,4050,3950,4040
2010-12-14,4040,4090,4020,4070
2010-12-15,4080,4100,4030,4060
2010-12-16,4050,4110,4040,4060
2010-12-17,4050,4080,4040,4050
2010-12-20,4060,4060,3930,3990
2010-12-21,4000,4130,4000,4110
2010-12-22,4120,4150,4080,4090
2010-12-24,4090,4100,4020,4040
2010-12-27,4050,4140,4040,4110
2010-12-28,4090,4100,4050,4080
2010-12-29,4060,4120,4040,4120
2010-12-30,4120,4120,3960,3970
2011-01-04,4110,4180,4090,4140
2011-01-05,4160,4180,4120,4140
2011-01-06,4140,4300,4090,4270
2011-01-07,4280,4320,4260,4310
2011-01-11,4300,4320,4230,4270
2011-01-12,4270,4340,4260,4280
2011-01-13,4290,4380,4280,4320
2011-01-14,4330,4350,4250,4260
2011-01-17,4270,4330,4230,4260
2011-01-18,4260,4310,4210,4280
2011-01-19,4270,4350,4270,4330
2011-01-20,4340,4340,4180,4200
2011-01-21,4180,4240,4010,4040
2011-01-24,4040,4120,4030,4100
2011-01-25,4100,4240,4090,4230
2011-01-26,4230,4240,4150,4180
2011-01-27,4180,4250,4160,4240
2011-01-28,4240,4250,4090,4130
2011-01-31,4140,4170,3940,3990
2011-02-01,4000,4060,3960,4030
2011-02-02,4040,4250,4010,4220
2011-02-03,4210,4220,4170,4200
2011-02-04,4220,4350,4210,4290
2011-02-07,4290,4420,4280,4350
2011-02-08,4350,4410,4340,4390
2011-02-09,4400,4460,4350,4380
2011-02-10,4360,4390,4320,4380
2011-02-14,4440,4490,4430,4490
2011-02-15,4500,4530,4470,4500
2011-02-16,4490,4600,4470,4560
2011-02-17,4570,4650,4560,4600
2011-02-18,4610,4620,4560,4610
2011-02-21,4610,4630,4540,4630
2011-02-22,4620,4630,4390,4420
2011-02-23,4390,4420,4310,4330
2011-02-24,4330,4390,4190,4230
2011-02-25,4200,4300,4150,4270
2011-02-28,4270,4390,4200,4390
2011-03-01,4380,4520,4370,4510
2011-03-02,4520,4550,4250,4250
2011-03-03,4270,4360,4230,4350
2011-03-04,4340,4540,4290,4460
2011-03-07,4460,4500,4220,4290
2011-03-08,4290,4340,4260,4280
2011-03-09,4350,4430,4280,4360
2011-03-10,4370,4370,4160,4200
2011-03-11,4200,4210,3990,4000
2011-03-14,3830,3960,3260,3290
2011-03-15,3270,3390,1630,2470
2011-03-16,2580,2900,2140,2760
2011-03-17,2810,2850,2160,2580
2011-03-18,2710,3030,2420,2860
2011-03-22,2940,3380,2830,3220
2011-03-23,3360,3370,3070,3070
2011-03-24,3190,3260,3050,3050
2011-03-25,3150,3340,3130,3280
2011-03-28,3290,3350,3160,3240
2011-03-29,3240,3340,3150,3310
2011-03-30,3310,3550,3250,3540
2011-03-31,3560,3610,3490,3590
2011-04-01,3540,3660,3500,3530
2011-04-04,3520,3650,3520,3540
2011-04-05,3560,3580,3400,3460
2011-04-06,3460,3520,3390,3440
2011-04-07,3460,3530,3410,3420
2011-04-08,3450,3650,3360,3600
2011-04-11,3610,3630,3530,3550
2011-04-12,3550,3560,3330,3390
2011-04-13,3390,3500,3340,3470
2011-04-14,3460,3520,3380,3480
2011-04-15,3450,3490,3380,3390
2011-04-18,3410,3450,3370,3390
2011-04-19,3360,3360,3210,3270
2011-04-20,3280,3470,3240,3440
2011-04-21,3460,3570,3450,3510
2011-04-22,3510,3570,3440,3510
2011-04-25,3500,3580,3480,3510
2011-04-26,3510,3510,3360,3380
2011-04-27,3410,3560,3400,3540
2011-04-28,3510,3700,3510,3700
2011-05-02,3690,3870,3680,3860
2011-05-06,3860,3870,3610,3680
2011-05-09,3670,3750,3610,3640
2011-05-10,3640,3690,3580,3650
2011-05-11,3670,3760,3670,3690
2011-05-12,3670,3720,3530,3530
2011-05-13,3540,3590,3380,3500
2011-05-16,3530,3550,3380,3390
2011-05-17,3410,3430,3330,3410
2011-05-18,3400,3520,3370,3500
2011-05-19,3500,3560,3430,3460
2011-05-20,3480,3520,3430,3450
2011-05-23,3440,3460,3260,3290
2011-05-24,3270,3330,3210,3310
2011-05-25,3330,3370,3240,3240
2011-05-26,3260,3400,3250,3380
2011-05-27,3400,3430,3320,3360
2011-05-30,3370,3380,3280,3350
2011-05-31,3350,3530,3320,3520
2011-06-01,3530,3580,3490,3540
2011-06-02,3530,3540,3340,3380
2011-06-03,3390,3440,3320,3350
2011-06-06,3330,3350,3180,3230
2011-06-07,3250,3290,3190,3280
2011-06-08,3290,3310,3220,3290
2011-06-09,3280,3320,3210,3320
2011-06-10,3350,3460,3300,3340
2011-06-13,3320,3340,3220,3290
2011-06-14,3280,3400,3260,3370
2011-06-15,3380,3430,3350,3420
2011-06-16,3410,3410,3230,3250
2011-06-17,3250,3290,3150,3180
2011-06-20,3170,3260,3130,3190
2011-06-21,3180,3290,3160,3290
2011-06-22,3300,3490,3280,3450
2011-06-23,3430,3490,3380,3440
2011-06-24,3420,3530,3340,3510
2011-06-27,3510,3550,3400,3430
2011-06-28,3450,3550,3430,3490
2011-06-29,3490,3640,3470,3630
2011-06-30,3620,3690,3620,3660
2011-07-01,3660,3740,3640,3690
2011-07-04,3670,3850,3670,3800
2011-07-05,3800,3840,3780,3800
2011-07-06,3800,3930,3800,3920
2011-07-07,3890,3950,3850,3920
2011-07-08,3900,4040,3890,4000
2011-07-11,4000,4030,3860,3920
2011-07-12,3890,3900,3740,3760
2011-07-13,3700,3820,3620,3790
2011-07-14,3810,3840,3720,3770
2011-07-15,3800,3830,3760,3810
2011-07-19,3790,3850,3710,3730
2011-07-20,3760,3890,3760,3860
2011-07-21,3840,3880,3810,3850
2011-07-22,3840,4000,3810,3980
2011-07-25,3990,4010,3880,3890
2011-07-26,3880,3970,3880,3950
2011-07-27,3950,3960,3850,3880
2011-07-28,3880,3880,3690,3740
2011-07-29,3750,3800,3660,3670
2011-08-01,3680,3880,3590,3810
2011-08-02,3790,3800,3570,3670
2011-08-03,3640,3670,3440,3490
2011-08-04,3480,3610,3350,3510
2011-08-05,3520,3540,3090,3120
2011-08-08,3120,3290,2890,2960
2011-08-09,3080,3090,2490,2840
2011-08-10,2890,3000,2690,2860
2011-08-11,2870,2870,2610,2820
2011-08-12,2810,2930,2610,2800
2011-08-15,2750,2960,2740,2900
2011-08-16,2900,2990,2880,2910
2011-08-17,2870,2940,2820,2880
2011-08-18,2860,2950,2760,2780
2011-08-19,2770,2780,2520,2550
2011-08-22,2550,2630,2450,2460
2011-08-23,2490,2620,2470,2580
2011-08-24,2610,2660,2450,2500
2011-08-25,2490,2690,2460,2620
2011-08-26,2660,2710,2550,2630
2011-08-29,2600,2770,2470,2710
2011-08-30,2700,2840,2700,2790
2011-08-31,2780,2810,2710,2800
2011-09-01,2790,2940,2790,2900
2011-09-02,2780,2790,2650,2780
2011-09-05,2780,2790,2600,2610
2011-09-06,2610,2630,2420,2450
2011-09-07,2480,2620,2440,2620
2011-09-08,2620,2720,2590,2630
2011-09-09,2650,2690,2550,2550
2011-09-12,2570,2580,2340,2380
2011-09-13,2320,2470,2270,2470
2011-09-14,2440,2510,2330,2360
2011-09-15,2400,2530,2370,2500
2011-09-16,2510,2700,2500,2690
2011-09-20,2660,2730,2540,2550
2011-09-21,2580,2640,2540,2580
2011-09-22,2560,2590,2380,2390
2011-09-26,2390,2390,2190,2190
2011-09-27,2220,2480,2220,2480
2011-09-28,2490,2600,2460,2540
2011-09-29,2560,2620,2400,2610
2011-09-30,2600,2680,2550,2600
2011-10-03,2560,2570,2360,2430
2011-10-04,2430,2500,2260,2350
2011-10-05,2320,2410,2230,2280
2011-10-06,2310,2450,2270,2430
2011-10-07,2440,2570,2410,2490
2011-10-11,2490,2710,2460,2670
2011-10-12,2660,2680,2590,2640
2011-10-13,2620,2790,2610,2700
2011-10-14,2730,2750,2640,2670
2011-10-17,2660,2810,2630,2800
2011-10-18,2820,2860,2630,2650
2011-10-19,2610,2740,2590,2690
2011-10-20,2680,2720,2570,2570
2011-10-21,2570,2630,2540,2580
2011-10-24,2580,2750,2570,2740
2011-10-25,2720,2770,2650,2670
2011-10-26,2690,2720,2550,2630
2011-10-27,2650,2830,2580,2820
2011-10-28,2820,3000,2810,2950
2011-10-31,2920,3060,2860,2860
2011-11-01,2870,2890,2730,2750
2011-11-02,2710,2720,2540,2590
2011-11-04,2600,2720,2500,2700
2011-11-07,2700,2710,2600,2660
2011-11-08,2650,2670,2540,2570
2011-11-09,2570,2670,2540,2630
2011-11-10,2620,2630,2390,2390
2011-11-11,2380,2470,2360,2400
2011-11-14,2380,2570,2360,2520
2011-11-15,2530,2550,2430,2460
2011-11-16,2460,2490,2350,2350
2011-11-17,2360,2430,2300,2370
2011-11-18,2380,2380,2260,2310
2011-11-21,2320,2350,2240,2260
2011-11-22,2270,2270,2120,2220
2011-11-24,2220,2250,2050,2060
2011-11-25,2060,2100,2030,2080
2011-11-28,2060,2230,2000,2210
2011-11-29,2200,2380,2190,2380
2011-11-30,2360,2400,2260,2320
2011-12-01,2300,2570,2290,2500
2011-12-02,2500,2560,2460,2560
2011-12-05,2560,2660,2550,2580
2011-12-06,2580,2630,2470,2480
2011-12-07,2460,2630,2440,2580
2011-12-08,2610,2620,2520,2580
2011-12-09,2590,2620,2410,2440
2011-12-12,2430,2590,2410,2540
2011-12-13,2520,2530,2430,2470
2011-12-14,2480,2530,2400,2420
2011-12-15,2430,2440,2280,2290
2011-12-16,2290,2350,2280,2320
2011-12-19,2350,2360,2180,2220
2011-12-20,2240,2280,2210,2250
2011-12-21,2250,2390,2240,2360
2011-12-22,2370,2420,2290,2290
2011-12-26,2310,2450,2300,2370
2011-12-27,2370,2380,2330,2370
2011-12-28,2380,2390,2330,2340
2011-12-29,2330,2360,2250,2310
2011-12-30,2320,2370,2280,2370
2012-01-04,2370,2500,2340,2450
2012-01-05,2450,2460,2390,2420
2012-01-06,2410,2420,2260,2310
2012-01-10,2320,2360,2270,2340
2012-01-11,2340,2390,2320,2350
2012-01-12,2350,2370,2270,2300
2012-01-13,2310,2430,2290,2420
2012-01-16,2410,2420,2260,2300
2012-01-17,2300,2400,2270,2390
2012-01-18,2400,2520,2350,2470
2012-01-19,2460,2600,2440,2570
2012-01-20,2550,2710,2540,2670
2012-01-23,2670,2710,2640,2690
2012-01-24,2680,2740,2660,2710
2012-01-25,2710,2830,2670,2790
2012-01-26,2770,2820,2730,2770
2012-01-27,2760,2840,2720,2750
2012-01-30,2750,2780,2680,2720
2012-01-31,2710,2760,2660,2730
2012-02-01,2730,2760,2690,2710
2012-02-02,2700,2820,2690,2790
2012-02-03,2800,2820,2730,2760
2012-02-06,2760,2870,2740,2820
2012-02-07,2820,2840,2790,2820
2012-02-08,2830,2930,2810,2910
2012-02-09,2920,2930,2850,2930
2012-02-10,2920,2940,2860,2890
2012-02-13,2880,2940,2810,2920
2012-02-14,2920,2990,2880,2980
2012-02-15,2970,3240,2960,3190
2012-02-16,3170,3230,3130,3150
2012-02-17,3160,3360,3140,3320
2012-02-20,3330,3490,3320,3390
2012-02-21,3360,3440,3340,3410
2012-02-22,3400,3490,3360,3490
2012-02-23,3500,3530,3420,3490
2012-02-24,3510,3560,3470,3560
2012-02-27,3580,3660,3530,3540
2012-02-28,3470,3680,3390,3680
2012-02-29,3690,3800,3620,3630
2012-03-01,3660,3790,3590,3630
2012-03-02,3590,3740,3550,3680
2012-03-05,3710,3740,3590,3600
2012-03-06,3600,3660,3520,3570
2012-03-07,3550,3560,3410,3500
2012-03-08,3500,3690,3490,3680
2012-03-09,3720,3940,3710,3830
2012-03-12,3850,3960,3790,3790
2012-03-13,3810,3940,3790,3830
2012-03-14,3850,4040,3830,4000
2012-03-15,3990,4090,3980,4050
2012-03-16,4030,4070,3990,4050
2012-03-19,4060,4110,4050,4070
2012-03-21,4060,4070,3990,4010
2012-03-22,4020,4060,3970,4030
2012-03-23,4040,4050,3900,3920
2012-03-26,3940,3980,3830,3950
2012-03-27,3960,4180,3940,4170
2012-03-28,4150,4210,4120,4170
2012-03-29,4140,4180,4070,4100
2012-03-30,4090,4120,4010,4080
2012-04-02,4110,4190,4090,4100
2012-04-03,4100,4120,4030,4040
2012-04-04,4040,4070,3800,3810
2012-04-05,3810,3820,3680,3780
2012-04-06,3790,3790,3630,3670
2012-04-09,3670,3680,3500,3540
2012-04-10,3520,3650,3500,3530
2012-04-11,3490,3510,3350,3430
2012-04-12,3460,3540,3390,3530
2012-04-13,3540,3690,3490,3630
2012-04-16,3630,3640,3450,3460
2012-04-17,3460,3540,3430,3440
2012-04-18,3480,3680,3460,3650
2012-04-19,3630,3660,3560,3590
2012-04-20,3620,3650,3520,3550
2012-04-23,3550,3640,3510,3540
2012-04-24,3460,3510,3390,3470
2012-04-25,3480,3580,3460,3540
2012-04-26,3550,3630,3520,3550
2012-04-27,3560,3690,3450,3490
2012-05-01,3460,3530,3320,3330
2012-05-02,3310,3420,3280,3350
2012-05-07,3370,3370,3090,3100
2012-05-08,3130,3230,3100,3170
2012-05-09,3120,3140,3010,3030
2012-05-10,3030,3070,2920,3020
2012-05-11,3040,3090,2920,2940
2012-05-14,2940,3020,2920,2960
2012-05-15,2920,2930,2830,2900
2012-05-16,2930,2960,2740,2740
2012-05-17,2740,2870,2700,2840
2012-05-18,2800,2830,2570,2590
2012-05-21,2620,2670,2580,2610
2012-05-22,2620,2730,2600,2720
2012-05-23,2720,2780,2520,2560
2012-05-24,2590,2600,2460,2550
2012-05-25,2550,2610,2510,2570
2012-05-28,2610,2620,2550,2590
2012-05-29,2580,2650,2500,2640
2012-05-30,2640,2660,2550,2600
2012-05-31,2580,2590,2440,2520
2012-06-01,2540,2560,2410,2410
2012-06-04,2400,2410,2220,2280
2012-06-05,2280,2400,2270,2400
2012-06-06,2340,2540,2340,2520
2012-06-07,2500,2640,2500,2600
2012-06-08,2590,2690,2400,2420
2012-06-11,2410,2640,2370,2600
2012-06-12,2570,2590,2430,2520
2012-06-13,2530,2600,2470,2580
2012-06-14,2580,2600,2500,2560
2012-06-15,2560,2610,2480,2550
2012-06-18,2560,2750,2540,2720
2012-06-19,2700,2710,2610,2640
2012-06-20,2640,2750,2610,2730
2012-06-21,2720,2840,2700,2810
2012-06-22,2810,2880,2700,2770
2012-06-25,2770,2820,2700,2710
2012-06-26,2690,2710,2590,2680
2012-06-27,2680,2730,2630,2730
2012-06-28,2730,2870,2710,2860
2012-06-29,2840,3060,2760,3000
2012-07-02,3000,3080,2950,3010
2012-07-03,3010,3080,2970,3060
2012-07-04,3060,3140,3050,3080
2012-07-05,3060,3120,3050,3080
2012-07-06,3090,3120,2960,3010
2012-07-09,3000,3030,2870,2870
2012-07-10,2870,2960,2840,2850
2012-07-11,2840,2910,2780,2840
2012-07-12,2840,2870,2690,2690
2012-07-13,2680,2750,2640,2690
2012-07-17,2670,2800,2660,2740
2012-07-18,2740,2790,2700,2730
2012-07-19,2740,2820,2720,2780
2012-07-20,2770,2800,2640,2660
2012-07-23,2670,2680,2480,2500
2012-07-24,2470,2510,2400,2460
2012-07-25,2450,2460,2310,2340
2012-07-26,2370,2440,2340,2430
2012-07-27,2420,2560,2380,2550
2012-07-30,2560,2710,2490,2600
2012-07-31,2610,2730,2560,2670
2012-08-01,2660,2680,2560,2620
2012-08-02,2640,2700,2620,2620
2012-08-03,2620,2680,2490,2530
2012-08-06,2560,2740,2550,2720
2012-08-07,2710,2800,2690,2790
2012-08-08,2830,2950,2820,2860
2012-08-09,2850,2990,2810,2960
2012-08-10,2960,2980,2840,2860
2012-08-13,2840,2890,2820,2860
2012-08-14,2870,2960,2860,2920
2012-08-15,2940,2980,2840,2910
2012-08-16,2910,3090,2890,3070
2012-08-17,3030,3180,3030,3160
2012-08-20,3170,3210,3130,3180
2012-08-21,3180,3220,3130,3140
2012-08-22,3170,3240,3060,3100
2012-08-23,3110,3180,3050,3170
2012-08-24,3170,3190,3020,3050
2012-08-27,3050,3140,2990,3070
2012-08-28,3070,3130,2970,3040
2012-08-29,3030,3070,3000,3070
2012-08-30,3050,3090,2950,2960
2012-08-31,2970,2980,2810,2810
2012-09-03,2820,2920,2750,2760
2012-09-04,2790,2800,2710,2770
2012-09-05,2760,2770,2650,2660
2012-09-06,2670,2710,2620,2680
2012-09-07,2690,2870,2680,2870
2012-09-10,2900,2930,2820,2860
2012-09-11,2850,2870,2760,2790
2012-09-12,2810,2960,2790,2940
2012-09-13,2930,3020,2910,2980
2012-09-14,2960,3200,2930,3140
2012-09-18,3140,3270,3110,3130
2012-09-19,3110,3290,3090,3230
2012-09-20,3230,3240,3050,3050
2012-09-21,3050,3160,3050,3120
2012-09-24,3100,3150,3020,3050
2012-09-25,3050,3110,3000,3070
2012-09-26,3080,3110,2950,2980
2012-09-27,2970,3030,2890,3020
2012-09-28,3010,3060,2900,2940
2012-10-01,2920,2950,2820,2840
2012-10-02,2890,2930,2830,2840
2012-10-03,2840,2880,2790,2810
2012-10-04,2800,2940,2790,2900
2012-10-05,2910,2950,2860,2930
2012-10-09,2920,3000,2820,2830
2012-10-10,2810,2810,2630,2650
